sample_id,soil_moisture_pct,pah_concentration_start,pah_concentration_end
S001,22.5,345.67,120.45
S002,18.3,289.12,89.23
S003,25.1,412.56,156.78
S004,15.7,198.34,67.89
S005,30.2,523.89,234.56
S006,12.4,167.89,45.67
S007,28.9,456.78,189.12
S008,20.1,321.45,112.34
S009,17.6,278.90,98.76
S010,23.8,389.01,145.67
S011,19.5,305.67,134.56
S012,26.3,467.89,178.90
S013,14.2,234.56,78.90
S014,29.7,498.76,210.12
S015,16.8,256.78,92.34
S016,24.6,432.10,165.43
S017,21.4,367.89,143.21
S018,27.5,489.01,198.76
S019,13.9,210.98,67.89
S020,31.2,534.56,245.67